SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Lawsonella	d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Curtobacterium	d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Cutibacterium	d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculaceae	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Alloprevotella	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotellaceae_UCG.001	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae_RC9_gut_group	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	d__Bacteria.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Helicobacteraceae.g__Helicobacter	d__Bacteria.p__Deferribacterota.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	d__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	d__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.__	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dubosiella	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelothrix	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	d__Bacteria.p__Firmicutes.c__Bacilli.o__Mycoplasmatales.f__Mycoplasmataceae.g__Ureaplasma	d__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__RF39.g__RF39	d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_UCG.014.f__Clostridia_UCG.014.g__Clostridia_UCG.014	d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_vadinBB60_group.f__Clostridia_vadinBB60_group.g__Clostridia_vadinBB60_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus_Arthromitus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Defluviitaleaceae.g__Defluviitaleaceae_UCG.011	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.__	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae_NK4A136_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae_UCG.001	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae_UCG.006	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tuzzerella	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium._ventriosum_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium._xylanophilum_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__UCG.009	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.__	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.005	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae_Sedis	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcaceae	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__UCG.010.g__UCG.010	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium._coprostanoligenes_group.g__.Eubacterium._coprostanoligenes_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family_XIII_UCG.001	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium._brachy_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium._nodatum_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	d__Bacteria.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales.f__Saccharimonadaceae.g__Candidatus_Saccharimonas	d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Rodentibacter	d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas	d__Bacteria.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.f__Chlamydiaceae.g__Chlamydia	d__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Other
P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	0.00282866379310345	0	0	0	0	0.000740840517241379	0	0.000673491379310345	0	0	0	0	0	0	0	0	0	0.00141433189655172	0	0	0	0	0	0	0	0.00121228448275862	0	0.00282866379310345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00228987068965517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839372306034483	0	0.00101023706896552	0.147629310344828
P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	0.000739523418241578	0	0	0	0	0.00057518488085456	0	0	0	0	0	0	0	0.00028759244042728	0	0	0	0.000451930977814297	0	0	0	0	0	0	0	0.00291700903861956	0	0.00398520953163517	0	0.000493015612161052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.941372226787182	0.000616269515201315	0	0.0485620377978636
P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	0.00184380350322666	0	0	0	0	0	0	0.00138285262741999	0	0	0	0	0	0.0024364546292638	0	0	0	0.000987751876728566	0	0	0	0	0	0	0	0.00355590675622284	0.00256815487949427	0.0119847227709733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010536020018438	0	0	0	0	0	0	0	0.000790201501382853	0	0	0	0	0	0	0	0	0	0	0	0.000395100750691426	0	0	0	0	0	0	0	0.886671934676676	0	0.0010536020018438	0.0852759120242328
P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	0.000281148962091748	0	0	0	0	0.000281148962091748	0	0.000749730565577995	0	0	0	0	0	0.000609156084532121	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000421723443137622	0	0	0	0	0	0	0	0	0	0	0	0.000140574481045874	0	0	0.00206175905533949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833794105243428	0	0	0.161660653202755
P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	0.000785377695273454	0	0.000785377695273454	0	0	0	0	0.000678280736827074	0	0	0	0	0	0.000142795944595173	0	0	0	0	0	0	0	0	0	0	0	0.0032129087533914	0	0.00464086819934314	0	0.000999571612166215	0	0	0	0	0	0	0	0	0	0	0	0	0.00114236755676139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.13979722975867e-05	0	0	0.906575753248608	0.000249892903041554	0	0.0807154076824218
P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	0.00149884909801402	0	0	0	0	0.00128472779829774	0	0.0111878379101761	0	0	0	0.000107060649858145	0	0.00465713826882929	0.000535303249290723	0	0	0.0409506985707403	0.0144531877308495	0	0	0	0	0	0	0.00358653177024785	0.000428242599432579	0.00733365451528291	0	0.00594186606712703	0	0	0.00117766714843959	0	0	0	0.000374712274503506	0.00278357689631176	0	0.00112413682351052	0	0	0.0125260960334029	0	0	0	0.00149884909801402	0	0	0.000588833574219795	0	0.000267651624645362	0	0.00117766714843959	0	0	0	0.000749424549007012	0	0	0	0	0	0	0	0	0	0	0	0	0.752689898827686	0.000481772924361651	0.0019270916974466	0.130667523151866
P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	0.0348880251712012	0	0	0	0	0.0819914862113641	0	0.242180270220248	0	0	0	0	0	0.0519156024430872	0	0	0	0	0	0.00277623542476402	0	0	0	0	0	0.0397001665741255	0.0301684249491024	0.0931889690912456	0	0	0.0124930594114381	0.00296131778641495	0.0048121414029243	0	0	0	0.00444197667962243	0.00314640014806589	0	0.00129557653155654	0.0045345178604479	0	0.0854155099019063	0.000647788265778271	0.000370164723301869	0	0.00980936516749954	0	0	0.0100869887099759	0.00185082361650935	0	0	0.00943920044419767	0.00407181195632056	0.00222098833981122	0	0.00148065889320748	0.00342402369054229	0.00268369424393855	0	0.000462705904127337	0.00268369424393855	0	0	0.00240607070146215	0	0.00471960022209883	0	0	0.110309087543957	0	0.113455487692023	0.023968165833796
P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	0.0613349551467234	0	0	0	0.0024327200851452	0.0528204348487152	0.0117986924129542	0.0377071613197506	0.00018245400638589	0.000516953018093356	0.000152045005321575	0.0455526835943439	0.000395317013836095	0.109381176828341	0.013896913486392	0.0103390603618671	0.00410521514368253	0.173118443059146	0.0034362171202676	0.000212863007450205	0	0.0010034970351224	0	0.00459175916071157	0	0.000851452029800821	0	0.240504789417668	0.000821043028736506	0.017181085601338	0.00036490801277178	0.00215903907556637	0.0169986315949521	0.00395317013836095	0	0.00194617606811616	0.0062642542192489	0.00729816025543561	0	0.0010034970351224	0	0.00149004105215144	0.0344533982058689	0.00443971415539	0.000638589022350616	0	0.0195225786832903	0	0	0.00745020526075718	0.00030409001064315	0	0	0.00127717804470123	0.00103390603618671	0.0010034970351224	0.000273681009578835	0.0040443971415539	0.00142922305002281	0.00012163600425726	0	0	0	0.000395317013836095	0	0	0.000608180021286301	0.00881861030865136	0.00389235213623232	0	0.00018245400638589	0.00936597232780903	0	0.0669302113425574
P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	0.0201158940397351	0	0	0	0.00137969094922737	0.0291666666666667	0.0136037527593819	0.0299668874172185	0.00176600441501104	0.0108167770419426	0.000165562913907285	0.0637693156732892	0.000827814569536424	0.0748620309050773	0.00805739514348786	0.00551876379690949	0.00433222958057395	0.208195364238411	0.110899558498896	0.00231788079470199	0	0	0	0.000165562913907285	8.27814569536424e-05	0	0	0.0420805739514349	0.000165562913907285	0.00176600441501104	0.00358719646799117	0.00193156732891832	0.00985099337748344	0.00151766004415011	0	0.00391832229580574	0.00496688741721854	0.0150938189845475	0.000137969094922737	0.00102097130242826	0	0.00278697571743929	0.0676600441501104	0.0593818984547461	0	0	0.0303807947019868	0.000938189845474614	0	0.00764348785871965	0	0	0.0016832229580574	0.00300772626931567	0.00262141280353201	0.00336644591611479	0	0.0113962472406181	0.00471854304635762	0	0	0	0	0.000965783664459161	0.000524282560706402	0	0	0.00568432671081678	0.000248344370860927	0	0	0.000386313465783664	0	0.124558498896247
P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	0.0178005211440053	0	0	0	0.00307663328414906	0.141493736853672	0.0235142686717107	0.0950616896367689	0.00163249929363011	0.0172354252346718	0.00150692242488934	0.0826923680658023	0.00238596050607478	0.0493517094151257	0.0138134555614856	0.0107996107117069	0.030829121275861	0.0995196684770665	0.0360091671114181	0.0045835557090384	0	0.00260572002637114	0.00141273977333375	0.000973220732741029	0	0.00122437447022258	0	0.0744984773804665	0	0.000219759520296361	0	0	0	0.010485668539855	0	0.00166389351081531	0.00062788434370389	0.0106740338429661	0	0.000188365303111167	0	0.00373591184503814	0.0697579505855021	0	0.00166389351081531	0.00062788434370389	0.0351615232474178	0.00156971085925972	0	0.0110507644491885	0	0.000879038081185446	0.00178947037955609	0.00838225598844693	0.00656139139170565	0.00919850563526198	0	0.00354754654192698	0.00951244780711393	0	0.00175807616237089	0.000973220732741029	0	0.00103600916711142	0.00134995133896336	0.00119298025303739	0	0.00150692242488934	0.00351615232474178	0	0	0.00301384484977867	0	0.0863340972592848
P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	0.0151006711409396	0	0	0	0.00221716203259827	0.150347555129434	0.017707334611697	0.0629793863854266	0.00299616490891659	0.00979745925215724	0.000808964525407478	0.0480285234899329	0.00116850431447747	0.0548897411313519	0.0172579098753595	0.00829937679769895	0.042635426653883	0.14078978906999	0.0193851869606903	0.00308604985618408	0	0.000149808245445829	0	0.000179769894534995	0	0.00035953978906999	0	0.0584252157238734	0	0.00149808245445829	0	0	0.0011385426653883	0.00269654841802493	0	0	0.0282238734419942	0.0153104026845638	0	0.00167785234899329	0	0.00545302013422819	0.0282538350910834	0.0838027325023969	0.000299616490891659	0	0.00473394055608821	0.00137823585810163	0	0	0	0.00233700862895494	0	0.00862895493767977	0.00512344199424736	0.00578259827420901	0	0.00716083413231064	0.00928811121764142	0.000299616490891659	0	0.000209731543624161	0	0.0011385426653883	0.000269654841802493	0	0	0.00116850431447747	0.00380512943432407	0	0	0.00587248322147651	0	0.117839165867689
P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	0.00833285607926236	0	0	0	0.00048679915239677	0.0293224901208407	0.0190138021877327	0.0568982303419048	0.00483935627970907	0.00274898344882882	0	0.0262585189851669	0.00163220892274211	0.0620525743084588	0.0117404501460397	0.00183265563255255	0.0052975201878472	0.283002119008075	0.109873432220377	0.00458163908138136	0	0	0	0	0	0	0	0.050942099536109	0	0.000286352442586335	0	0	0.0142889868850581	0.00369394650936372	0	0.00143176221293168	0.00569841360746807	0.0238817937117004	0	0.00263444247179428	0	0.00466754481415727	0.0869079663249527	0	0.000229081954069068	0	0.0177824866846114	0.000773151594983105	0	0.00721608155317565	0	0.00266307771605292	0.00114540977034534	0.00532615543210584	0.00300670064715652	0.00340759406677739	0.00105950403756944	0.00681518813355478	0.00861920852184869	0	0.000200446709810435	0	0	0.000200446709810435	0.000314987686844969	0	0.00174674989977665	0.00111677452608671	0.000687245862207205	0	0	0.000400893419620869	0	0.114941870454155
P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	0.0435620553807783	0	0	0	0.00328770229288893	0.140917722415894	0.0174304906045404	0.0713658135646062	0.00226738089164754	0.0200663208910807	0.00223903863050194	0.0786497746790239	0.00317433324830655	0.0660658107303801	0.0129807556046821	0.00872941643284301	0.0297593742028739	0.125782954964147	0.0259331689482187	0.00124705949040614	0	0	0	0.000566845222911884	0	0.000595187484057478	0	0.0168636453816285	0.000283422611455942	0.000850267834367826	0	0.000850267834367826	0.00150213984071649	0.00955134200606524	0	0	0.00164385114644446	0.0191593685344217	0	0.0024374344585211	0	0.0029192528979962	0.0462829124507553	0.0705438879913839	0.00053850296176629	0	0.012498937165207	0.000793583312076637	0	0	0	0.000283422611455942	0.00104866366238699	0.0121304877703143	0.00385454751580081	0.0144262109231074	0	0.0100615027066859	0.0130657823881189	0	0.00087861009551342	0.000595187484057478	0	0.000396791656038319	0	0.000226738089164754	0	0.0114502735028201	0.00189893149675481	0.000170053566873565	0	0.000311764872601536	0	0.087861009551342
