P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	0.0257281821699	0	0	0	0.00315038965345714	0.135107500138175	0.0171336981152932	0.0483059746863428	0.00113303487536616	0.0109434587962195	0.000773779914884209	0.0528933841817277	0.00207262477201128	0.056430663792627	0.0080141491184436	0.0119106836898248	0.0261150721273421	0.116094622229592	0.0132924335378323	0.00204498977505112	0	0	0.00163046482064887	0	0.00105012988448571	0.000331619963521804	0.000110539987840601	0.0610733432819322	0.000331619963521804	0.00185154479633007	0	0.0038965345713812	0.00270822970209473	0.0323053114464157	0	0.00151992483280827	0.00594152434643232	0.0301221466865639	0	0.00240424473553308	0	0.00287403968385563	0.0635881280053059	0.0814956060354833	0.000525064942242856	0.000248714972641353	0.0177969380423368	0	0	0.00116066987232631	0	0.000718509920963909	0.00082904990880451	0.0086221190515669	0.00467031448626541	0.0041728845409827	0.00102249488752556	0.00842867407284585	0.013596418504394	0.000967224893605262	0	0.000138174984800752	0	0.00080141491184436	0.000607969933123307	0.000276349969601503	0	0.00301221466865639	0.000414524954402255	0	0	0.00759962416404134	0	0.100011053998784
P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	0.0223656294200849	0	0	0	0.000972418670438472	0.0700583451202263	0	0.220385431400283	0	0	0	0	0	0.0689533239038189	0	0	0	0	0	0.0076025459688826	0	0	0	0	0.000265205091937765	0.00680693069306931	0.0103429985855728	0.0684671145685997	0	0	0.0359352899575672	0.0132602545968883	0.0158681046676096	0	0	0	0.00826555869872701	0.00212164073550212	0.00123762376237624	0.00123762376237624	0.00393387553041018	0.00132602545968883	0.122568953323904	0.00468528995756718	0.000618811881188119	0	0.00822135785007072	0	0	0.00446428571428571	0.00181223479490806	0	0.00110502121640736	0.021791018387553	0.00428748231966054	0.00601131541725601	0	0.000795615275813296	0.00711633663366337	0.000442008486562942	0	0.00137022630834512	0	0.000486209335219236	0	0.000265205091937765	0	0.00446428571428571	0.000707213578500707	0	0.113419377652051	0	0.0818157708628006	0.0541460396039604
P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	0.0374917696270189	0	0	0	0.00228513885123359	0.0851311050001936	0	0.243851427243503	0	0	0	0	0	0.0596072659669236	0	0	0	0	0	0.0059258685464193	0	0	0	0	0	0.0565475037762888	0.024826678027809	0.0784306131143731	0.000193655834850304	0	0.015298810953174	0.00852085673341338	0.00418296603276657	0.0010844726751617	0.000271118168790426	0	0.00410550369882645	0.00325341802548511	0	0.00255625702002401	0.00340834269336535	0.00619698671520973	0.0622022541539177	0	0.00182036484759286	0	0.00914055540493435	0	0	0.00507378287307797	0.00232387001820365	0	0.000542236337580851	0.0114256942561679	0.00244006351911383	0.000813354506371277	0	0.000309849335760486	0.00348580502730547	0.000426042836670669	0.000658429838491034	0.00189782718153298	0.00503505170610791	0	0.000232387001820365	0.00170417134668268	0	0.0142918006119524	0.00278864402184438	0	0.142337038614973	0	0.0328827607575816	0.0549982570974863
P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	0.0280464216634429	0	0	0	0	0.0808510638297872	0	0.177272727272727	0	0	0	0	0	0.0821083172147002	0	0	0	0	0	0.00222437137330754	0	0	0	0	0	0.00996131528046422	0.0170212765957447	0.103384912959381	0	0	0.0395551257253385	0.00483558994197292	0.0100580270793037	0	0	0	0.0220502901353965	0.00735009671179884	0	0.00319148936170213	0.00822050290135396	0	0.122823984526112	0	0	0	0.002321083172147	0	0	0.0074468085106383	0	0	0.00125725338491296	0.0149903288201161	0.00657640232108317	0	0	0	0.00764023210831721	0.00406189555125725	0	0.000870406189555126	0	0	0	0	0	0.00909090909090909	0	0	0.14458413926499	0	0.0297872340425532	0.0524177949709865
P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	0.000902889245585875	0	0	0	0	0	0	0.00100321027287319	0	0	0	0	0	0.000702247191011236	0	0	0	0.000601926163723917	0	0	0	0	0	0	0	0	0	0.00210674157303371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.847010433386838	0	0	0.147672552166934
P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	0.0045954373871656	0	0.0005744296733957	0	0	0	0	0.000205153454784179	0	0	0	0	0	0.000164122763827343	0	0	0	0	0	0	0	0	0	0	0	0.000902675201050386	0	0.00127195141966191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00160019694731659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79537994419826	0	0	0.195306088954538
P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	0.000398066533977822	0	0	0	0	0.00022746659084447	0	0.000739266420244527	0	0	0	0	0	0.000398066533977822	0	0	0	0.000170599943133352	0	0	0	0	0	0	0	0.00125106624964458	0.00102359965880011	0.00324139891953369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.758430480523173	0	0.00022746659084447	0.233892522035826
P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	0.00192551748282351	0	0	0	0.000437617609732616	0.00652050238501597	0.00201304100477003	0.0183361778477966	0	0	0	8.75235219465231e-05	0	0.0192989365892084	0.000131285282919785	0	0	0.000743949936545447	0	0	0	0	0	0	0	0.00192551748282351	0.00140037635114437	0.00498884075095182	0	0	0	0	0.0011378057853048	0	0	0	0	0	0	0	0.000218808804866308	0	0.0125596253993261	0	0	0	0	0	0.000350094087786093	0	0	0	0	0.000656426414598923	0.000437617609732616	0.000481379370705877	0	0	0	0	0.000525141131679139	0	0	0	0	0	0	0	0.000393855848759354	0	0.742549560194302	0	0.00083147345849197	0.182048925648768
P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	0.0465295935345852	0	0	0	0.00317922510102211	0.081144521036368	0	0.236451152840504	0	0	0	5.94247682434038e-05	0	0.0563941050629903	0	0	0	0	0	0.0190159258378892	0	0	0	0	0.000207986688851913	0.0534228666508201	0.0512538626099358	0.144402186831471	0	0	0.00826004278583314	0.00912170192536249	0.0200261468980271	0	0.000297123841217019	0.00121820774898978	0.00540765391014975	0.0062396006655574	0	0.00101022106013787	0.00249584026622296	0.0014856192060851	0.0464404563822201	0	0.00169360589493701	0.000891371523651058	0.0201747088186356	0	0	0.000475398145947231	0.00279296410743998	0	0.00109935821250297	0.0151830282861897	0.00561564059900166	0.00252555265034466	0.000683384834799144	0.000386260993582125	0.00677442357974804	0	0.000326836225338721	0.000891371523651058	0	0.000653672450677442	0.000475398145947231	0.000802234371285952	0	0.0178868552412646	0.0016044687425719	0	0.000118849536486808	0	0.0748454956025671	0.050035654860946
P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	0.0260372402070617	0	0	0	0.00146797496716372	0.116897164490458	0	0.218341960905509	0	0	0	0	0	0.11658811712895	0	0	0	0	0	0.00865332612222823	0	0	0	0	0	0.0042880321409256	0.0101599320095805	0.0766437456540215	0	0	0.0206289113806691	0.0124005253805146	0.0119369543382523	0	0	0.0049061268639419	0.00115892760565557	0.00892374256354786	0.000656725643204821	0.00401761569960596	0.0147956424322027	0.00212470061036854	0.117051688171212	0	0.000579463802827783	0.000772618403770378	0.0116665378969327	0	0	0.00830564784053156	0.00146797496716372	0	0.000386309201885189	0.0303639032681758	0.00560148342733524	0.00560148342733524	0	0.00119755852584409	0.0105076102912771	0.00104303484509001	0	0	0.00351541373715522	0.000463571042262227	0.00034767828169667	0.000502201962450746	0	0.022560457390095	0.00100440392490149	0	0.00127482036622112	0	0.0483272811558371	0.0668314919261377
P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	0.039527099209458	0	0	0	0.0009614699807706	0.0770244284595114	0	0.232818175343636	0	0	0	0	0	0.080300548393989	0	0	0	0	0	0.021544049569119	0	0	0	0	0	0.0190157396196852	0.012285449754291	0.0863186382736272	0	0	0.0247845595043088	0.0144932697101346	0.0294138594117228	0	0	0.0003917099921658	0.0227547895449042	0.0103625097927498	0.0007478099850438	0.0008190299836194	0.0038458799230824	0.0022078199558436	0.118901787621964	0	0.0010326899793462	0.0004629299907414	0.0090449398191012	0	0	0.0107186097856278	0.0006765899864682	0	0.0008546399829072	0.0212235595755288	0.0068371198632576	0.0028131899437362	0.0005697599886048	0.0012819599743608	0.009258599814828	0.0022790399544192	0.0007478099850438	0.0009614699807706	0	0.0006765899864682	0.0004273199914536	0	0	0.013887899722242	0.0010326899793462	0	7.12199985756e-05	0	0.0609999287800014	0.0556228188875436
P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	0.040433899020824	0	0	0	0.000527857689566893	0.108501148090475	0	0.265090131700494	0	0	0	0	0	0.0811317268864314	0	0	0	0	0	0.00337828921322811	0	0	0	0	0	0.0122726912824303	0.01546623030431	0.0954366702736942	0.00039589326717517	0	0.0346274644355882	0.0204280925862388	0.0107419039826863	0	0.00039589326717517	0.000818179418828684	0.0150439441526564	0.00435482593892687	0.000923750956742062	0.00137242999287392	0.00475071920610204	0.000475071920610203	0.0913457731795508	0	0.000844572303307028	0.00134603710839558	0.00686214996436961	0	0	0.00760115072976326	0.000475071920610203	0	0.000263928844783446	0.0107682968671646	0.00245453825648605	0.00126685845496054	0.00034310749821848	0.00134603710839558	0.00424925440101349	0.000131964422391723	0	0.000870965187785373	0	0	0.000184750191348412	0.00131964422391723	0	0.0104515822534245	0.00292961017709625	0	0.000211143075826757	0	0.0955686346960859	0.0425981155480482
P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	0.0318300409988818	0	0	0	0.00175177040626165	0.0799850913156914	0	0.271859858367499	0	0	0	0	0	0.0803950801341782	0	0	0	0	0	0.00834886321282147	0	0	0	0	0	0.0248229593738353	0.0236302646291465	0.0722325754752143	0	0	0.0247856876630637	0.0255683935892657	0.0142750652254939	0.000559075661572866	0	0.000559075661572866	0.0271710771524413	0.00387625792023854	0	0.00342899739098025	0.00108087961237421	0.00257174804323518	0.0886693999254566	0	0	0	0.0124860231084607	0	0	0.00737979873276183	0	0	0.000484532240029817	0.0134550875885203	0.00313082370480805	0.00279537830786433	0.000559075661572866	0.000745434215430488	0.00316809541557958	0	0.00331718225866567	0.00156541185240403	0	0	0.000298173686172195	0	0	0.00614983227730153	0.00122996645546031	0	0.00145359672008945	0	0.114834140887067	0.0395452851285874
P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	0.0350119398791965	0	0	0	0.00245821042281219	0.103596010675657	0	0.19929063070656	0	0	0	0	0	0.10535187526338	0	0	0	0	0	0.0181556398370558	0.00010535187526338	0	0	0	0	0.00221238938053097	0.00312543896614693	0.00877932293861497	0	0	0.0244767523528585	0.00751510043545442	0.0318865009130496	0	7.02345835089198e-05	0	0.0232476471414525	0.00635622980755724	0	0.00221238938053097	0.00618064334878494	0.00547829751369574	0.162838881865431	0.00108863604438826	0.000737463126843658	0.000561876668071358	0.00291473521562017	0	0	0.0110619469026549	0.00014046916701784	0	0.00129933979491502	0.0303764573676078	0.00695322376738306	0.00688298918387414	0	0.0014046916701784	0.0159432504565248	0	0.000386290209299059	0.000421407501053519	0	0.000702345835089198	0	0.000526759376316898	0	0.0183312262958281	0.000456524792807979	0	0	0	0.0672144964180362	0.0842463829189493
P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	0.0433351852643275	0	0	0	0.00132484294200607	0.0788067866148126	0	0.243087311423565	0	0	0	0	0	0.061156459677764	0	0	0	0	0	0.00551305611350912	0	0	0	0	0	0.0450019231591094	0.0380785503654002	0.101200906021625	0	0	0.0176503269370486	0.00282063336040002	0.00713705713919398	0	0.00021368434548485	0	0.00350442326595154	0.00247873840762426	0	0.000641053036454549	0.00572674045899397	0.0004273686909697	0.0890636351980854	0	0	0.000726526774648489	0.0124791657763152	0	0	0.009957690499594	0.00209410658575153	0	0	0.0132911662891577	0.00307705457498184	0.00363263387324245	0.00047010556006667	0.000598316167357579	0.00764989956835762	0.00307705457498184	0	0.000683789905551519	0.0034189495277576	0	0	0.00226505406213941	0	0.00987221676140006	0.00252147527672123	0	0.00166673789478183	0	0.139108508910637	0.0362408649942305
P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	0.026834854544833	0	0	0	0.000957166786312515	0.0739411342426418	0	0.227258742693057	0	0	0	0	0	0.0786585991180392	0	0	0	0	0	0.010836495402181	0	0	0	0	0.000376029808908488	0.0087170546610604	0.0145284244351007	0.075923836871432	0	0	0.0402010050251256	0.015588144805661	0.0189724130858374	0	0	0	0.00851194749256486	0.00256383960619424	0.000546952449321437	0.00222199432536834	0.0043756195945715	0.00177759546029467	0.142583666632482	0.00557207807746214	0.00109390489864287	0.000683690561651796	0.0136738112330359	0	0	0.00628995316719653	0.00174341093221208	0	0.00153830376371654	0.0238266160735651	0.00512767921238847	0.00779407240283048	0	0.000615321505486617	0.00967422144737292	0.000581136977404027	0	0.00136738112330359	0	0.000307660752743308	0.000581136977404027	0.000376029808908488	0	0.00748641165008717	0.000854613202064746	0	0.00112808942672546	0	0.0955457559908385	0.0587632037739719
P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	0.0465132793637267	0	0	0	0.00184632864649908	0.0735690952989632	0	0.228376651043886	0	0	0	0	0	0.072006817213464	0	0	0	0	0	0.00788240306774606	0	0	0	0	0	0.0681721346399659	0.0396250532594802	0.118591109217441	0	0	0.0138474648487431	0.0101548075557449	0.00447379633574776	0.000852151682999574	0	0	0.00731430194574634	0.00468683425649766	0	0.00170430336599915	0.00632012498224684	0.00958670643374521	0.0952989632154524	0	0.00291151825024854	0.00134924016474933	0.0112199971594944	0	0	0.00745632722624627	0.00213037920749893	0	0.000852151682999574	0.0206646783127397	0.00177531600624911	0.00163329072574918	0	0.000355063201249822	0.00511291009799744	0	0.000994176963499503	0.00255645504899872	0.00717227666524641	0	0	0.00191734128674904	0	0.0174691095014913	0.00390569521374805	0	0.00333759409174833	0	0.0388439142167306	0.0575202386024712
P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	0.0327392635628484	0	0	0	0.000392557117060532	0.08553819580749	0	0.261639318520845	0	0	0	0	0	0.0929967810316401	0	0	0	0	0	0.00349375834183874	0	0	0	0	0	0.0112663892596373	0.0160948417994818	0.0898170683834498	0	0	0.0356441862290963	0.0100887179084557	0.0180183716730784	0	0.000196278558530266	0	0.0239459841406925	0.00628091387296852	0.0012561827745937	0.00325822407160242	0.00949988223286488	0.00255162126089346	0.13138886708016	0	0	0.00145246133312397	0.00675198241344116	0	0	0.00804742089974091	0.000274789981942373	0	0.00113841563947554	0.0126010834576431	0.00396482688231138	0.00298343408966005	0	0.00153097275653608	0.00961764936798304	0.00239459841406925	0.000667347099002905	0.00121692706288765	0	0.000392557117060532	0	0.00102064850435738	0	0.0131899191332339	0.000902881369239224	0	0.00137394990971186	0	0.0408259401742954	0.0535447907670566
S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	0	0.00186423949994517	0	0.00257703695580656	0	0	0	0.000328983441166795	0	0	0	0	0	0.000274152867638995	0	0	0	0.000877289176444786	0.000274152867638995	0	0	0	0	0	0	0	0	0.00131593376466718	0	0	0	0	0	0	0	0	0.000438644588222393	0	0	0	0	0	0.000986950323500384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.812040793946705	0	0	0.179021822568264
S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	0	0.00154263275991025	0.00168287210172027	0.00102842183994016	0	0.00037397157816006	0	0.00093492894540015	0	0.000140239341810022	0	0.00130890052356021	0	0	0	0	0	0.00037397157816006	0	0	0	0	0	0	0	0	0	0.00210359012715034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000981675392670157	0.826243455497382	0	0	0.163285340314136
S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	0.00107694592988711	0.00089126559714795	0.000445632798573975	0.00100267379679144	0	0.000222816399286988	0	0.000259952465834819	0	0	0	0.000779857397504456	0	0.000631313131313131	0	0	0	0.0467171717171717	0.00839275103980986	0	0	0	0	0	0	0	0	0.00371360665478313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103980986333928	0	0	0	0.000668449197860963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00445632798573975	0.788138740344623	0.00029708853238265	0	0.14126559714795
S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	0.00760374602629092	0.00257754102586133	0	0.00425294269267119	0	0	0	0.000902139359051465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000472549188074577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00313600824813128	0.765014176475642	0	0	0.216040896984277
S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	0.0316838151233056	0	0	0	0.00159235668789809	0.0696553976808754	0.0265392781316348	0.0680630409929773	0.000979911807937286	0.0213539114813	0.000326637269312429	0.081536828352115	0.00216397190919484	0.0649191572758452	0.0181691981055038	0.0155560999510044	0.0211497631879797	0.153927813163482	0.062510207414666	0.00498121835701454	0	0.000285807610648375	0	0.000612444879960804	0.00102074146660134	0.00138820839457782	0	0.0388290053895149	0	0.000775763514617018	8.16593173281071e-05	0	0.00453209211170995	0.00159235668789809	0	0.00461375142903805	0.0230279274865262	0.0118406010125755	0	0.000408296586640536	0	0	0.09296913277805	0.00743099787685775	0.000694104197288911	0.000530785562632696	0.0133921280418096	0.000939082149273232	0	0.00910501388208395	0	0.00163318634656214	0.00277641678915564	0.0063285970929283	0.00375632859709293	0.00306222439980402	0.000816593173281071	0.00930916217540421	0.00767597582884207	0	0	0	0	0.000530785562632696	0.000530785562632696	0	0.00118406010125755	0.00265392781316348	0.00310305405846807	0	0.0016740160052262	0.000816593173281071	0	0.0949697860525886
