S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	0.0509791731426795	0	0	0	0.00946675332749315	0.0785316641704581	0.0104840760731342	0.126854494588408	0.00666911577698025	0.0394777743239043	0.00152598411846158	0.0320739254528499	0.0134512674145873	0.0910786447000311	0.0108514426201712	0.00551049820555571	0.0166445304772939	0.103992991776641	0.066549862944019	0.00308022720207986	0	0.00118687653658123	0	0	0	0.0103710402125074	0	0.181139966654421	0	0.00367366547037048	0	0.00124339446689462	0.00291067341113968	0.00257156582925933	0	0	0	0.00994715573515698	0	0	0.000508661372820527	0.00293893237629638	0.0260547658744737	0	0.000536920337977223	0	0.000593438268290615	0.000989063780484359	0	0.000678215163760703	0.000197812756096872	0.000339107581880352	0	0.00426710373866109	0.00254330686410264	0.0014129482578348	0.000197812756096872	0.00113035860626784	0.00486054200695171	0	0	0	0	0.000367366547037047	0.000932545850170967	0	0	0.000876027919857575	0.0199508294006274	0	0.00113035860626784	0.00274111962019951	0	0.0464859976827649
S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	0.0292002405291642	0	0	0	0.00182802164762477	0.0502946482260974	0	0.176524353577871	0.0106794948887553	0.097294046903187	0	0	0.0401443174984967	0.113625977149729	0	0	0	0	0	0	0.00269392663860493	0	0	0	0	0.0112327119663259	0.000721587492483464	0.0788695129284426	0.000625375826819002	0	0.0899338544798557	0.0220084185207456	0.0195309681298857	0	0.00105832832230908	0.0013950691521347	0.00117859290438966	0.00401683704149128	0.000481058328322309	0.000769693325315695	0.00303066746843055	0.0117859290438966	0.0895009019843656	0.0010823812387252	0.00596512327119663	0.000216476247745039	0.00240529164161155	0	0.0026458208057727	0.015826819001804	0	0	0.000553217077570655	0.03374624173181	0.00485868911605532	0.00274203247143716	0.000577269993986771	0.000962116656644618	0.00714371617558629	0	0.00615754660252556	0.000817799158147925	0.0015634395670475	0.000962116656644618	0.00026458208057727	0.000384846662657847	0	0	0.00579675285628382	0	0.00149128081779916	0	0.000168370414912808	0.0452435357787132
S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	0.0534570208222104	0	0	0	0.00577282434596903	0.0493192738921516	0.0142151628403631	0.052989855846236	0.000900961025093433	0.00146823278163374	0.000233582487987186	0.0486518953550454	0.000500533902829685	0.0670715429791778	0.0167178323545115	0.00430459156433529	0.00597303790710091	0.153663908168713	0.0355045381740523	0.00490523224773091	0	0	0	0.00293646556326749	0.00470501868659904	0.00443806727175654	0.000200213561131874	0.152062199679658	0.000700747463961559	0.00674052322477309	0.000100106780565937	0.000800854244527496	0.00226908702616124	0.0232581420181527	0	0.00580619327282435	0.00553924185798185	0.0193873465029365	0	0.00176855312333155	0	0.00146823278163374	0.0835891617725574	0.0054057661505606	0.000333689268553123	0	0.00924319273892152	0	0	0.00774159103043246	0.000100106780565937	0.000600640683395622	0	0.00170181526962093	0.00106780565936999	0.00123465029364656	0	0.00437132941804592	0.00500533902829685	0	0	0	0	0.00213561131873999	0.000900961025093433	0	0.00306994127068873	0.00734116390816871	0.00133475707421249	0	0	0.00213561131873999	0	0.114855846235985
S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	0.0823875419478903	0	0	0	0.0028656536329701	0.0525621205836884	0	0.225142340032427	0.0155348591682063	0.099279815994872	0	0	0.0332189585611402	0.0420044493043249	0	0	0	0	0	0	0	0	0.00188529844274349	0	0	0.0827268956675842	0.0102560235285246	0.158101127408469	0	0	0.0090871384940236	0.00825760717921647	0.0297500094264922	0	0.000490177595113306	0.00316730138380906	0.00422306851174541	0.000150823875419479	0.000452471626258437	0.000641001470532785	0	0.00437389238716489	0.0349157271596094	0.00965272802684665	0.00154594472304966	0.00135741487877531	0	0	0.00369518494777723	0.0021115342558727	0.00388371479205158	0	0	0.00629689679876324	0.00139512084763018	0.00214924022472757	0.000452471626258437	0.00218694619358244	0.00218694619358244	0	0.0109724369367671	0.00460012820029411	0.000641001470532785	0.000226235813129218	0.000226235813129218	0.000678707439387655	0	0	0.0319369556200747	0	0	0	0	0.0123298518155424
S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	0.0384074554026855	0	0	0	0.00121315724172158	0.0823844054150928	0	0.179161267197883	0.0122694311946842	0.121288152416664	0	0	0.0438942347459263	0.0761807604290165	0	0	0	0	0	0	0	0	0.000496291598886101	0	0	0.0291709173123053	0.00430119385701288	0.098183021312967	0.00104772670875955	0	0.009843116711241	0.0127932945490639	0.0169014861176211	0	0.000827152664810168	0.000220574043949378	0.00989826022222835	0.00926410984587389	0.000634150376354462	0.0017921641070887	0.00449419614546858	0.00692051062891174	0.0728170062587885	0.0035843282141774	0.00755466100526621	0	0.00170944884060768	0	0.00667236482946869	0.0103945518211145	0	0	0.00035843282141774	0.0457415423640023	0.00355675645868372	0.0042736221015192	0.000909867931291185	0.000386004576911412	0.00529377705478508	0	0.0150266067440514	0.0014888747966583	0.00264688852739254	0.000441148087898757	0	0.000523863354379773	0	0	0.0120764289062285	0	0	0	0	0.0429567950591414
S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	0.0243975903614458	0	0	0	0.00238225629791895	0.0506024096385542	0	0.19381161007667	0.0123767798466594	0.0473713033953998	0	0	0.0501916757940854	0.0893756845564074	0	0	0	0.000355969331872946	0	0	0.00627053669222344	0	0.000301204819277108	0	0	0.0115553121577218	0.000684556407447974	0.148822562979189	0.000246440306681271	0	0.0208378970427163	0.0345016429353779	0.00539430449069003	0	0.000684556407447974	0.00640744797371303	0.00120481927710843	0.0102409638554217	0.000766703176341731	0.00169769989047097	0.00391566265060241	0.00533953997809419	0.079381161007667	0.0265060240963855	0.00221796276013143	0	0.00799561883899233	0	0.00232749178532311	0.00470974808324206	0	0	0.00052026286966046	0.0349945235487404	0.00336801752464403	0.0078039430449069	0.001013143483023	0.00109529025191676	0.00594194961664841	0.0011500547645126	0.0014512595837897	0.00131434830230011	0.00353231106243154	0.000657174151150055	0.000492880613362541	0.0011500547645126	0	0	0.0139101861993428	0	0	0	0	0.0687294633077766
S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	0.0762589928057554	0	0	0	0.00164028776978417	0.0501870503597122	0	0.253381294964029	0.0163165467625899	0.0771798561151079	0	0	0.030273381294964	0.0694964028776978	0	0	0	0.000345323741007194	0	0	0.000201438848920863	0	0.00060431654676259	0	0	0.0632805755395683	0.0143309352517986	0.16705035971223	0.000575539568345324	0	0.00857553956834532	0.00371223021582734	0.014273381294964	0	0.00060431654676259	0.000201438848920863	0	0.000892086330935252	0	0.000431654676258993	0.00218705035971223	0.00365467625899281	0.0260719424460432	0.0192805755395683	0.00938129496402878	0.000690647482014389	0.0123453237410072	0	0.00443165467625899	0.00575539568345324	0	0	0.000115107913669065	0.00529496402877698	0.00097841726618705	0.00109352517985612	0.000230215827338129	0.00126618705035971	0.00166906474820144	0	0.00601438848920863	0.000402877697841727	0.00250359712230216	0.000172661870503597	0	0.000258992805755396	0	0	0.0118561151079137	0	0	0	0	0.0345323741007194
S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	0.0333412466038881	0	0	0	0.00358734931813985	0.064018358787687	0.0250586900899475	0.0715623433831869	0.00105510274062937	0.0115006198728601	0.000606684075861887	0.102608741526206	0.00147714383688112	0.0879955685684894	0.00770225000659439	0.0331829811927936	0.0126348553190367	0.115032576297117	0.0188072063517185	0.00118699058320804	0	0.00116061301469231	0	0.00179367465906993	0	0.0019255625016486	0	0.145340402521696	0.000764949486956292	0.0134525599430245	0.00168816438500699	0.00145076626836538	0.0353459418110839	0.0114742423043444	0	0.00429954366806468	0.00699005565666957	0.00857270976761362	0.000290153253673076	0.00121336815172377	0	0.000817704623987761	0.0561314658014824	0.00216296061829021	0.000527551370314684	0.000949592466566432	0.00981245548785313	0	0	0.00749122945846852	0.000105510274062937	0.00232122602938461	0	0.0010814803091451	0.00171454195352272	0.00068581678140909	0.00068581678140909	0.00503811558650524	0.00345546147556118	0.0020046952071958	0	0	0	0.000369285959220279	0.000342908390704545	0	0.00387750257181293	0.0128458758671626	0.00216296061829021	0	0	0.00477433990134789	7.91327055472027e-05	0.0534409538128775
S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	0	0.000870785157950752	0.00416041797687582	0.000483769532194862	0	0.00101591601760921	0	0.00208020898843791	0	0	0	0	0	0.000483769532194862	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000677277345072807	0	0	0	0	0	0	0	0	0.000532146485414349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.747375550287843	0	0	0.242320158676407
S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	0.00046582042622569	0.000659912270486394	0.00205737354916346	0.000543457163929972	0	0.000621093901634253	0	0	0	0	0	0	0	0	0	0.000116455106556422	0	0.000271728581964986	0	0	0.000116455106556422	0	0	0	0	0	0	0.00388183688521408	0	0	0	0	0	0	0	0	0.000892822483599239	0	0	0	0	0	0.000854004114747098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.747564147354528	0	0	0.241954893055394
S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	0.000687789444724655	0.00100875785226283	0.00146728414874593	0.000962905222614517	0	0.00536475766885231	0	0.0109587784859462	0	0	0	0	0	0.00284286303819524	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00660277866935669	0	0	0	0	9.17052592966207e-05	0	0	0	0.000366821037186483	0	0	0	0	0	0.000779494704021276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000229263148241552	0	0	0	0	0	0	0	0.731762116557385	0	0.000687789444724655	0.236186895318446
S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	0	0.000660676532769556	0	0.000528541226215645	0	0.000462473572938689	0	0	0	0	0	0	0	0.000396405919661734	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00218023255813953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000528541226215645	0.781712473572939	0	0	0.213530655391121
S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	0	0	0.00194115243154884	0.000510829587249694	0	0	0	0	0	0	0	0	0	0.000561912545974663	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00311606048222313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.767725786677564	0	0	0.226144258275439
S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	0.00109123976962716	0.00163685965444074	0	0.00206123067596241	0	0.000303122158229767	0	0.000666868748105487	0	0	0	0	0	0	0	0	0	0.0045468323734465	0.000242497726583813	0	0	0	0	0	0	0	0	0.00163685965444074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00448620794180055	0.703000909366475	0	0	0.280327371930888
S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	0.0410015342930826	0	0	0	0.00156693761629615	0.121698821532334	0	0.162667711291744	0	0	0	0	0	0.100643097313355	0	0	0	0.000163222668364182	0	0	0	0	0	0	0	0.0197499428720661	0.0113276531844743	0.124440962360853	0	0	0.0784121698821532	0.0322854438024353	0.0130904580028074	0	9.79336010185095e-05	0	0.00310123069891947	0.00156693761629615	0.0024156954917899	0.00130578134691346	0.00372147683870336	0.00225247282342572	0.0760291189240362	0.0344399830248425	0.000522312538765384	0.000848757875493749	0.022165638363856	0	0.00561485979172787	0.00391734404074038	0.00117520321222211	0	0	0.0127640126660791	0.00310123069891947	0.00225247282342572	0	0.000391734404074038	0.00505990271928965	0.000946691476512258	0	0.000587601606111057	0	0.000293800803055528	0	0.00055495707243822	0	0	0.00594130512845624	0	0	0	0.0568341331244083	0.0450494564685143
S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	0.0355185882485177	0	0	0	0.00109590580830078	0.158231938629275	0	0.177592941242589	0	0	0	0.000140500744653947	0	0.0845814482816759	0	0	0	0.000281001489307893	0	0	0	0	0.00101160536150842	0	0	0.0273133447607272	0.0112119594233849	0.0987720234917245	0	0	0.0868575603450698	0.0289993536965746	0.00671593559445865	0	0	0.00196701042515525	0.0274538455053812	0.00244471295697867	0.00042150223396184	0.00179840953157052	0.00325961727597156	0.00320341697810998	0.0800573243038188	0.00106780565936999	0.000983505212577627	0.00148930789333183	0.00916064855143732	0.000337201787169472	0.00488942591395734	0.011998763593447	0.000814904318992891	0	0.00042150223396184	0.0127293674656476	0.00379352010565656	0.00345631831848709	0	0.000646303425408155	0.00755894006238233	0.00177030938263973	0	0.000786804170062101	0.00533902829684997	0.000252901340377104	0.000646303425408155	0.000927304914716048	0	0	0.0168881895074044	0	0	0	0.0404080141624751	0.0347036839295248
S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	0.0394190158980874	0	0	0	0.0018885417024345	0.131167805514542	0	0.189884283899324	0	0	0	0	0	0.103423411049686	0	0	0	0	0	0	0	0	0.000549393949799128	0	0	0.0189884283899324	0.0251004360814477	0.1418123132919	0	0	0.0115372729457817	0.0223878034543145	0.0112969130927446	0	0.0003777083404869	0.000652405315386464	0.0248257391065481	0.00394876901418123	0.000549393949799128	0.00305600384575765	0.00394876901418123	0.00257528413968341	0.0817910242763452	0	0.0011331250214607	0.000892765168423583	0.00439515159839302	0	0.00594032208220307	0.00992342821824675	0.00120179926518559	0	0.000583731071661573	0.0121210040174433	0.00360539779555678	0.00257528413968341	0	0	0.00322768945506988	0	0.00518490540122927	0	0.0011331250214607	0.000240359853037118	0.000343371218624455	0.00120179926518559	0	0	0.0108161933866703	0	0	0	0.07876935755245	0.0375304741956529
S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	0.0166632715420656	0	0	0	0.00415563251171318	0.151436137706254	0	0.196333265430841	0	0	0	0	0	0.0984314524343043	0	0	0	0	0	0	0	0	0	0	0	0.0191077612548381	0.0147076797718476	0.00961499287023834	0	0	0.0423711550213893	0.0209411285394174	0.0147891627622734	0	0	0	0.0342228559788144	0.00550010185373803	0.00118150336117336	0.00211855775106946	0.00440008148299043	0.00488897942554492	0.113994703605622	0.00655938072927276	0.000692605418618863	0.000977795885108984	0.00529639437767366	0	0.00598899979629252	0.0108779792218374	0.00195559177021797	0	0	0.0211855775106946	0.00395192503564881	0.00631493175799552	0	0.000529639437767366	0.00631493175799552	0.00187410877979222	0.000366673456915869	0	0.000162965980851497	0.00057038093298024	0	0.00146669382766348	0	0	0.00582603381544103	0	0	0	0.100142595233245	0.0640863719698513
S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	0.0403446226975639	0	0	0	0.00300059417706477	0.110071301247772	0	0.169221628045157	0	0	0	0.000148544266191325	0	0.104783125371361	0	0	0	0.000207961972667855	0	0	0	0	0	0	0	0.0110516934046346	0.0246286393345217	0.120350564468212	0	0	0.0571004159239453	0.0425133689839572	0.024777183600713	0	0.00011883541295306	0.00210932857991682	0.0267082590612002	0.0047534165181224	0.0012774806892454	0.0041592394533571	0.00383244206773619	0.00632798573975045	0.101336898395722	0.000623885918003565	0.00071301247771836	0.00133689839572193	0.0122697563874034	0	0.00282234105763518	0.00730837789661319	0.000742721330956625	0	0.000267379679144385	0.0235888294711824	0.00314913844325609	0.00389185977421272	0	0.00106951871657754	0.00638740344622698	0.00225787284610814	0.00029708853238265	0.000920974450386215	0	0.000326797385620915	0.000326797385620915	0.00071301247771836	0	0.000386215092097445	0.0040701128936423	0	0	0	0.0199346405228758	0.0477718360071301
S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	0.0413114754098361	0	0	0	0.00281030444964871	0.11487900078064	0	0.172552693208431	0	0	0	0	0	0.0916783762685402	0	0	0	0.000281030444964871	0	0	0	0	0	0	0	0.0362529274004684	0.0286026541764247	0.109508196721311	0.000187353629976581	0	0.0536768149882904	0.0148009367681499	0.0106791569086651	0	0.000187353629976581	0.00103044496487119	0.00365339578454333	0.00312256049960968	0.000405932864949258	0.00312256049960968	0.00555815768930523	0.00224824355971897	0.109195940671351	0.00652615144418423	0.00121779859484778	0.00128024980483997	0.00858704137392662	0.000218579234972678	0.00337236533957845	0.00861826697892272	0.000374707259953162	0	0	0.0159562841530055	0.00384074941451991	0.00537080405932865	0.000499609679937549	0.000124902419984387	0.00612021857923497	0.00112412177985948	0.00259172521467603	0.000624512099921936	0.00109289617486339	0.000343481654957065	0.000218579234972678	0.000936768149882904	0	0.000437158469945355	0.00924277907884465	0	0	0	0.0742232630757221	0.0413114754098361
S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	0.0340836307072925	0	0	0	0.00379723670967152	0.112361606734376	0	0.176182633360783	0	0	0	0	0	0.10161039436362	0	0	0	0	0	0	0	0	0.000503248238631165	0	0	0.0225546710586513	0.0226461707384024	0.048083081709214	0.000457498398755604	0	0.0396193613322353	0.0192149327477354	0.0189861835483576	0	0.000320248879128923	0.000914996797511209	0.0173391893128374	0.00301948943178699	0.00100649647726233	0.00411748558880044	0.00411748558880044	0.00137249519626681	0.11016561442035	0.000823497117760088	0.00137249519626681	0	0.00457498398755604	0	0.00713697502058743	0.0153261963583127	0.000365998719004483	0	0.000640497758257846	0.0176594381919663	0.00484948302680941	0.00425473510842712	0	0.000686247598133406	0.00430048494830268	0.000594747918382286	0.0024247415134047	0.00128099551651569	0	0.000274499039253363	0	0.00137249519626681	0	0	0.0102937139720011	0	0.00105224631713789	0	0.114191600329399	0.0640497758257846
S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	0.0339711050370949	0	0	0	0.0021475985942991	0.150136665365092	0	0.164740335806326	0	0	0	0	0	0.133580632565404	0	0	0	0	0	0	0.000195236235845373	0	0	0	0	0.0212807497071456	0.0050761421319797	0.0572042171026943	0.000312377977352597	0	0.0591175322139789	0.0342444357672784	0.0268645060523233	0	0	0.000976181179226864	0.0421710269426005	0.00589613432253026	0.00144474814525576	0.00589613432253026	0.00792659117532214	0.00218664584146818	0.0978524014057009	0.0132760640374854	0.000976181179226864	0.00191331511128465	0.0049199531433034	0	0.00093713393205779	0.00433424443576728	0.000663803201874268	0	0	0.0204998047637642	0.00296759078484967	0.0073799297149551	0	0.000780944943381492	0.00527137836782507	0.00105427567356501	0	0.000390472471690746	0.00152284263959391	0	0	0.00124951190941039	0	0	0.00999609527528309	0	0.00132760640374854	0	0.0240140570089809	0.0433033971105037
S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	0.0344973162052952	0	0	0	0.00123635486400097	0.125746336167903	0	0.168083951510765	0	0	0	0	0	0.0983354441831011	0	0	0	0	0	0	0.00105542488390326	0	0.000452324950244255	0	0	0.0286170918521199	0.026747482057777	0.0720101320788855	0	0	0.0396538206380797	0.0175502080694771	0.0210481876846994	0	0	0.00232193474458718	0.00992099390869067	0.00681502925034678	0.00135697485073277	0.00392014956878355	0.0078402991375671	0.00301549966829504	0.109553102949159	0.00259332971473373	0.00144743984078162	0.00129666485736687	0.0238224473795308	0	0.00940835896508051	0.00696580423376153	0.000241239973463603	0	0.000542789940293107	0.0353718111091008	0.00518665942946746	0.00494541945600386	0.000422169953561305	0.00162836982087932	0.00696580423376153	0.00379952958205175	0.00105542488390326	0.000271394970146553	0	0.000422169953561305	0	0.000633254930341958	0	0	0.00744828418068874	0	0.000633254930341958	0	0.0263856220975816	0.0787346963391834
